Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2000","2000","%","1.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2001","2001","%","1.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2002","2002","%","1.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2003","2003","%","1.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2004","2004","%","1.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2005","2005","%","1.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2006","2006","%","2.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2007","2007","%","2.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2008","2008","%","2.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2009","2009","%","2.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2010","2010","%","2.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2011","2011","%","3.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2012","2012","%","3.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2013","2013","%","3.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2014","2014","%","4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2015","2015","%","4.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2016","2016","%","4.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2017","2017","%","5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2018","2018","%","5.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2019","2019","%","5.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2020","2020","%","6.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","6.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","149","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7","X","Figure from international organizations",""
